,address,latitude,level,longitude
0,下陈村,30.340842107742912,城市,112.24552262926137
1,沿江路171号1栋1单元,30.3156852034864,门址,112.24934845411728
2,隆容多超市,30.340842107742912,城市,112.24552262926137
3,沿江2街24号,30.340842107742912,城市,112.24552262926137
4,东湖村四组,30.224590353450346,村庄,112.21311733595552
5,岑河原种场南塔分场东风片二区,30.297379701007692,NoClass,112.37748290020215
6,坮林村,30.352104079611305,政府机构,112.4684912195541
7,文岗村一组,30.39505257409529,村庄,112.48552551744815
8,沙口村,29.82634668988322,村庄,112.58996986786316
9,沙市农场黄港分场,30.254766288704932,乡镇,112.31991924058029
10,印染工业园纺印二路,30.268903016842913,工业园区,112.3378016915877
11,河岗村5组,29.983696568939767,村庄,112.05485987575106
12,沙岑路跃进4组,30.312864540557708,生活服务,112.32243015719261
13,金源世纪城二区5栋,30.291424816919793,地产小区,112.32509498048796
14,幸福新村A区13栋,30.287011390553413,地产小区,112.31432393810113
15,跃进佳园,30.31264902801555,地产小区,112.32847997531067
16,三板桥,30.319149174573734,道路,112.30060822689663
17,菁菁家园1栋,30.293031017328488,地产小区,112.30234701039768
18,菁菁家园小区1栋,30.293031017328488,地产小区,112.30234701039768
19,北京东路东区宿舍25栋,29.827631968835465,道路,112.9142666889638
20,高阳村4组,30.05700709590978,村庄,111.6978424683103
21,湘荆国际城5栋,30.29934415730605,地产小区,112.30349917704478
22,燎原高湖台社区,30.30032340833224,地产小区,112.29315159587536
23,东方新城9栋,30.299641706604856,地产小区,112.29533932911436
24,奥林香樟园1栋,30.30091787639396,地产小区,112.29524222228872
25,上善上水小区,30.340842107742912,城市,112.24552262926137
26,三湾路邓家祠堂,30.30118128281206,道路,112.29368819148529
27,长港路2栋,30.31200848917837,门址,112.28921369401127
28,沙棉64栋,30.304825715587352,NoClass,112.28649003170501
29,荆棉宿舍,30.311814019565837,楼号,112.28945201446307
30,沙棉双身宿舍19栋,30.305240015891524,楼号,112.28642948591364
31,三板桥7组,30.319149174573734,道路,112.30060822689663
32,廖子河工行宿舍6栋,30.332104022787004,地产小区,112.24302929248788
33,格林春晓小区,30.318584060676482,地产小区,112.27536936881368
34,沙棉厂宿舍63栋,30.304825715587352,NoClass,112.28649003170501
35,北京东路床二宿舍,29.827631968835465,道路,112.9142666889638
36,皇城相府9栋,30.31795205636378,地产小区,112.28744780503975
37,朝阳新城,30.30661604144374,地产小区,112.27886027385603
38,江津东路一医院宿舍,30.28828709109316,门址,112.31777075713971
39,肉联路外贸局宿舍3栋,30.308619762520294,道路,112.27796219561733
40,白云桥工行宿舍,30.332104022787004,地产小区,112.24302929248788
41,江津路玉桥小区紫竹苑2栋,30.336907511098865,道路,112.26602393727119
42,红星路华侨城5栋,30.312009268614904,地产小区,112.2802370168806
43,华侨城3号楼,30.312009268614904,地产小区,112.2802370168806
44,御龙天下小区,30.307343605217735,地产小区,112.27493961945771
45,浅水湾,30.307472530134362,地产小区,112.2736509103731
46,浅水湾小区6栋,30.307472530134362,地产小区,112.2736509103731
47,浅水湾,30.307472530134362,地产小区,112.2736509103731
48,长港路家房开发1栋,30.32246263052792,道路,112.27522680144111
49,福地世家2栋,30.307569574471913,楼号,112.26946795076589
50,丹凤小区1栋,30.311706690879294,楼号,112.27192939769378
51,红景嘉园,30.312152762775334,地产小区,112.27107798373143
52,北京路150号1栋,30.3459040536481,门址,112.23086903590104
53,荆堤路22栋,30.315410436216013,门址,112.24625807198238
54,红景嘉园B区,30.313651995154142,地产小区,112.26839995534507
55,红景嘉园B区5栋,30.313651995154142,地产小区,112.26839995534507
56,中央华府35栋,29.729112514049106,地产小区,113.12584961796648
57,中央华府50栋,29.729112514049106,地产小区,113.12584961796648
58,红门路烈士陵园旁,30.315567019400525,生活服务,112.27249497084287
59,洪门路华容小区42栋,30.540599527838044,区县,114.73642634228239
60,玉红小区,30.340842107742912,城市,112.24552262926137
61,蛇入山阀门厂宿舍3栋,30.32750712608829,旅游景点,112.27015928668636
62,航空路,30.31451107175633,道路,112.2659919522052
63,天阳小区,30.326451230499742,地产小区,112.27346136791049
64,六中宿舍,30.31101836588499,教育,112.26435632292247
65,奇乐城,30.340842107742912,城市,112.24552262926137
66,齐乐城,30.314589481018356,地产小区,112.26429990933643
67,江汉北路大市场,30.32755145911208,道路,112.26920241075884
68,富怡雅苑7栋,30.32375388682348,楼号,112.27016467651943
69,水木香郡7栋,30.327067047598756,楼号,112.27211399947609
70,江汉北路福城小区,30.321651042978697,地产小区,112.26818391286993
71,文化坊,30.31458947174331,道路,112.26020723033128
72,福耀名城B3栋,30.322139388142404,地产小区,112.26763109565908
73,外滩阳光,30.30853829768808,地产小区,112.2565138463287
74,北湖小区,30.347419775680972,餐饮,112.24073106767115
75,江汉北路云中阁,30.32418938225106,地产小区,112.267564890543
76,江汉北路,30.32755145911208,道路,112.26920241075884
77,毛家巷,30.340842107742912,城市,112.24552262926137
78,肖家坊12栋,29.95516869968386,村庄,112.4883700774294
79,蛇入山橡胶二厂宿舍,30.32750712608829,旅游景点,112.27015928668636
80,沿江路,29.593212012156506,道路,113.02603033822244
81,黄家塘,30.31297638865039,餐饮,112.26506643342809
82,黄家塘195栋,30.31297638865039,餐饮,112.26506643342809
83,黄家塘8栋,30.31297638865039,餐饮,112.26506643342809
84,园林东路益寿园17栋,30.32140016696965,地产小区,112.26337573262778
85,时尚豪庭,30.315023848476102,地产小区,112.25692949228817
86,滨湖国际2栋,30.327353055981924,地产小区,112.26361863443766
87,滨湖国际小区,30.350385572072106,地产小区,112.242923831421
88,滨湖国际小区2栋,30.350385572072106,地产小区,112.242923831421
89,滨湖国际3栋,30.327353055981924,地产小区,112.26361863443766
90,人信汇城,30.314885814456222,楼号,112.25448969452306
91,凤台大夏,32.715103905085066,区县,116.71757320891433
92,凤台坊,30.31456188969481,商圈,112.25270386316923
93,凤台坊24栋,30.31456188969481,商圈,112.25270386316923
94,三进花园,30.31609226099945,地产小区,112.251751389837
95,公园路,30.317843354948014,道路,112.25372973794299
96,逢春坊,30.340842107742912,城市,112.24552262926137
97,公园路江津花,30.317843354948014,道路,112.25372973794299
98,江津花园16栋,30.31886939263456,楼号,112.25189116617435
99,紫云小区,30.316546652312738,地产小区,112.25034275696682
100,顺驰太阳城,30.333148245743107,地产小区,112.26257390512956
101,顺驰太阳城6期1栋,30.33609601086754,地产小区,112.26202090825763
102,顺驰太阳城,30.333148245743107,地产小区,112.26257390512956
103,碧波路,30.325685609307786,道路,112.25642142596291
104,城市御园12栋,30.340032822246076,地产小区,112.26693688516097
105,城市御园12栋,30.340032822246076,地产小区,112.26693688516097
106,城市御园小区,30.340032822246076,地产小区,112.26693688516097
107,五一路,30.340842107742912,城市,112.24552262926137
108,公园路公园宿舍,30.317843354948014,道路,112.25372973794299
109,人民银行家属区,30.175417088154298,金融,111.79253204364211
110,长港路二轻宿舍,30.31200848917837,门址,112.28921369401127
111,楚天都市佳园33栋,30.34127776017414,地产小区,112.2629775137952
112,楚天都市嘉园28栋,30.34127776017414,地产小区,112.2629775137952
113,楚天都市家园,30.34127776017414,地产小区,112.2629775137952
114,楚天都市家园18栋,30.34127776017414,地产小区,112.2629775137952
115,楚天都市家园,30.34127776017414,地产小区,112.2629775137952
116,学仕世家4栋,30.318269345022166,地产小区,112.24654382296511
117,凡尔赛宫小区,30.33808594321167,购物,112.21586372539117
118,荆堤小区2栋,30.3203960329488,餐饮,112.24439013550494
119,塔桥路,30.333445529442017,道路,112.25246819002378
120,物流发展园,30.340842107742912,城市,112.24552262926137
121,丽景家园E栋,30.32813556125499,地产小区,112.24769994215644
122,北京路,30.3459040536481,道路,112.23086903590104
123,春秋府1栋,30.335248346659114,地产小区,112.25033494170887
124,凤凰村,29.8697154062537,村庄,111.97835164464428
125,塔桥花园9栋,30.356415913532615,楼号,112.22773043100854
126,太岳东路,30.34193763655603,道路,112.24999051161362
127,南湖怡景,30.751546813315446,区县,120.7896100517546
128,南湖怡景5栋,30.751546813315446,区县,120.7896100517546
129,南湖路5栋,30.32788912350828,门址,112.23751629635275
130,硚房康城八号楼,30.33715219103392,楼号,112.24356962325213
131,硚房康城,30.338288308244916,地产小区,112.24463115087326
132,大庆路,30.331935855083284,道路,112.2388286362621
133,一品漫城,30.335901667476165,地产小区,112.24293209583169
134,壹品漫城4栋,30.335901667476165,地产小区,112.24293209583169
135,硚房康城2栋,30.338794491706953,楼号,112.24466654411036
136,人信城3栋,29.82196397235373,地产小区,112.91231278644631
137,太岳路人信城,30.33047731313085,道路,112.22934848224905
138,南湖路服装厂宿舍,30.181054783209543,,111.78372909879707
139,美林湖畔,30.351948178724896,地产小区,112.24879722233689
140,亚美小区1栋,30.340842107742912,城市,112.24552262926137
141,新加坡城48栋,30.350385572072106,地产小区,112.242923831421
142,江津路,30.336907511098865,道路,112.26602393727119
143,北湖小区莲村17栋,30.347419775680972,餐饮,112.24073106767115
144,嘉富丽苑,30.335645997008132,地产小区,112.23255819431081
145,金龙路加富丽牌5栋,30.328529311530012,道路,112.24202793875962
146,南湖花园,30.1713228016639,地产小区,111.79252629448685
147,水岸阳光小区,30.045642975143952,地产小区,113.73017541171464
148,滨江花园小区3栋,30.369778075918852,地产小区,112.16576675421908
149,新城国际48栋,30.351594147994053,汽车服务,112.23989115201931
150,清河村5组,30.37137643549144,村庄,112.25397757055183
151,新加坡国际城,30.350385572072106,地产小区,112.242923831421
152,南苑小区,30.33543988606672,地产小区,112.22668094068123
153,官邸小区20栋,30.34891300882976,地产小区,112.23662599115164
154,泾泰园小区22栋,30.340842107742912,城市,112.24552262926137
155,安心村荆江村,29.499881388648173,村庄,113.1384618273224
156,万达华府,30.347649703139933,地产小区,112.23117570213095
157,天发花园,30.34867630583532,地产小区,112.23407291706172
158,国税局大院,29.83426383733984,政府机构,113.48434502144787
159,长江大学文理学院,30.35553399144913,教育,112.1930690434144
160,护城河畔1栋,30.345389985751066,楼号,112.22528174001889
161,金明村5,29.898731875235136,村庄,112.12846640040048
162,观邸,30.349486142453785,地产小区,112.23499421919277
163,信合小区1栋,30.350777784348164,地产小区,112.23468663938614
164,紫荆御景9栋,30.34967913407606,地产小区,112.23243198238666
165,岳山湖景花园3栋,30.340842107742912,城市,112.24552262926137
166,岳山湖景花园5栋,30.340842107742912,城市,112.24552262926137
167,紫荆御景小区6栋,30.34967913407606,地产小区,112.23243198238666
168,岳山村一组,30.376618688918434,村庄,112.24907587670607
169,文旅区岳山村,30.376618688918434,村庄,112.24907587670607
170,东升小区,29.718622865612517,地产小区,112.53682656306316
171,草市街,30.36103172024319,道路,112.23631417403794
172,致远上城8栋,30.353728597106965,地产小区,112.23001491175097
173,荆州花园27栋,30.356697550386087,楼号,112.22919107576776
174,荆州花园2栋,30.35536453995242,楼号,112.22754376312358
175,南环路金凤园保险公司宿舍,30.591727200009295,道路,112.08962599741349
176,老南门外新风村B区,30.341143737456278,地产小区,112.21246489666362
177,新苑B区127栋,30.335975306056433,楼号,112.21032162954737
178,锦绣华庭南苑,30.33543988606672,地产小区,112.22668094068123
179,学苑路速八酒店,30.342531409051862,宾馆,112.21283895107797
180,荆南路14号农行小院,30.356673243171265,金融,112.22548035536714
181,荆南路中国农业银行小区,30.357704424654873,金融,112.21054566694156
182,学堂洲,30.329197594959695,NoClass,112.18677704213084
183,两庆街一组,30.340842107742912,城市,112.24552262926137
184,刘家桥8组,29.804307824478848,道路,113.20979450267588
185,太平村7组,30.430451715134225,村庄,112.07838049251393
186,沿河村4组,30.10725835800158,村庄,113.93456614575551
187,漳泊湖渔场,30.209270282577265,NoClass,112.04744132363092
188,弥市大百汇超市宿舍,30.226292989535974,餐饮,112.12854241117441
189,恒大金名都4栋,30.365795966747307,地产小区,112.22773896491087
190,恒大金名都7栋,30.365795966747307,地产小区,112.22773896491087
191,恒大名都13栋,30.36714301126967,地产小区,112.22106248886908
192,恒大名都7栋,30.36714301126967,地产小区,112.22106248886908
193,老南门外罐头厂小区,30.343570454985617,地产小区,112.2047114421459
194,吉祥凤凰城A区,30.35027454625863,地产小区,112.20922416970582
195,恒大金明都12栋,30.340842107742912,城市,112.24552262926137
196,梅村社区清福园小区,30.351312963773815,地产小区,112.20812015223407
197,新北门荆医小区,30.364141971109564,餐饮,112.19903298352567
198,绿地Ⅰ期2栋,30.340842107742912,城市,112.24552262926137
199,梅村6组,30.340417206427432,村庄,112.19909667338635
200,老南门,30.351918338596594,商圈,112.20403456894414
201,御河村六组,30.347422191051894,村庄,112.20659285320599
202,荆北路工行巷,30.36342392433996,道路,112.20825612424758
203,楚源路104号10栋,30.370008123154143,门址,112.21294788768887
204,江畔天城小区1栋,30.341111556392356,地产小区,112.19264432456926
205,旅游集散中心2栋,30.360606959278872,生活服务,112.23390295765924
206,旅游集散中心3栋,30.360606959278872,生活服务,112.23390295765924
207,紫金三巷24号2栋,23.641430253188638,区县,115.19044771833511
208,桔颂街,30.36970345036678,道路,112.20905663572822
209,屈原南路新苑B区127栋,30.335975306056433,楼号,112.21032162954737
210,工商局宿舍1栋,30.325661230096813,楼号,112.25686274818877
211,御景园小区,30.340842107742912,城市,112.24552262926137
212,新凤苑B区127栋,30.340842107742912,城市,112.24552262926137
213,纪南村4组,30.417202732116973,村庄,112.16200141684345
214,花园村3组,30.008675742063186,村庄,112.07260007621832
215,市场路,30.34948653576129,道路,112.19324451481948
216,荆北路,30.37022193318074,道路,112.20057339781418
217,玄帝宫街,30.357456212889478,道路,112.19405879642528
218,玉龙小区2栋,26.827391803624646,区县,100.24352734104735
219,新北门银都花园6栋,30.369895856422584,楼号,112.19820285940392
220,博物馆苑,29.81719571552179,旅游景点,112.89202249040747
221,御甲山村,30.340842107742912,城市,112.24552262926137
222,洪圣村6组,30.450818973246314,村庄,112.25347910082434
223,四机厂紫荆苑,30.35182110490325,地产小区,112.18435637827311
224,龙山寺街,30.340842107742912,城市,112.24552262926137
225,高台村10组,30.40265858569476,村庄,112.20895782212213
226,西门外城西小区,30.359784049650184,地产小区,112.1774940428213
227,观台村2组,30.246269687595532,村庄,112.09123210029243
228,西门外荆西二组,30.364425533031667,工业园区,112.17593314716716
229,双马村5组,29.98005060962023,村庄,111.96585118449376
230,长江大学西校区14栋,30.360548297108547,教育,112.15414807075302
231,普兴村,30.248699167551106,村庄,112.0820460281474
232,长江大学西校区学生宿舍5栋,30.362081915555123,楼号,112.15342071278158
233,官坪7组,30.340842107742912,城市,112.24552262926137
234,官坪村7组,30.45514212784235,村庄,112.21521092677708
235,白荷村7组,30.340826991168374,村庄,112.1352368533264
236,沿江村2组,30.063359675691505,村庄,112.33274773495802
237,陈家湾村1组,30.27857979315149,村庄,112.0747957145458
238,龙华村4组,30.220468953712317,村庄,112.03189740440847
239,王场村4组,30.11317444232322,村庄,112.83532747964458
240,罗滩分场,30.35531693766254,NoClass,112.02468167556903
241,西门分场松柏小区,30.340842107742912,城市,112.24552262926137
242,紫荆村3组,30.52466694051471,村庄,112.17086014646065
243,阴湘城村四组,30.50335458713911,村庄,112.05313146022277
244,龙山村3组,30.59290484292081,村庄,112.10549287992443
245,南环路新风2组保险公司宿舍,30.591727200009295,道路,112.08962599741349
